PRODUCT_CODE,ITEM,PRICE,PRICE CHANGE
M490LV7,Men's 490v7,28.794,0.0
M490LN7,Men's 490v7,28.794,0.0
M490LB7,Men's 490v7,28.794,0.0
M1540NV2,Men's 1540v2,79.194,0.0
MS574NAP,Men's 574 Sport,45.593999999999994,7.105427357601002e-15
MS574NAK,Men's 574 Sport,45.593999999999994,7.105427357601002e-15
MS574NAB,Men's 574 Sport,45.593999999999994,7.105427357601002e-15
MS574FCJ,Men's 574 Sport,47.394,0.0
MS574FBB,Men's 574 Sport,47.99399999999999,7.105427357601002e-15
M3064BGR,Men's CUSH+ Slide,14.393999999999998,1.7763568394002505e-15
L4040TR4,Low-Cut 4040v4 Metal Baseball Cleat,32.994,0.0
BURNXMWT,Men's Mid-Cut Burn X Lacrosse Cleat,47.99399999999999,7.105427357601002e-15
BURNXMRD,Men's Mid-Cut Burn X Lacrosse Cleat,47.99399999999999,7.105427357601002e-15
BURNXMPB,Men's Mid-Cut Burn X Lacrosse Cleat,47.99399999999999,7.105427357601002e-15
BURNXMBK,Men's Mid-Cut Burn X Lacrosse Cleat,47.99399999999999,7.105427357601002e-15
BURNXLWT,Men's Low-Cut Burn X Lacrosse Cleat,47.99399999999999,7.105427357601002e-15
BURNXLRD,Men's Low-Cut Burn X Lacrosse Cleat,47.99399999999999,7.105427357601002e-15
BURNXLBK,Men's Low-Cut Burn X Lacrosse Cleat,47.99399999999999,7.105427357601002e-15
MARLXLB1,Men's RALAXA,31.194,0.0
MARLXLG1,Men's RALAXA,31.194,0.0
MARLXLR1,Men's RALAXA,31.194,0.0
ML515RGN,Men's 515,33.594,0.0
ML515RHG,Men's 515,33.594,0.0
ML515RMG,Men's 515,33.594,0.0
MDRNRB1,Men's District Run,31.194,0.0
MDRNRP1,Men's District Run,31.194,0.0
M520CN5,Men's 520v5,31.194,0.0
MVTRLG1,Men's VENTR,33.594,0.0
MVTRLR1,Men's VENTR,33.594,0.0
MTNTRLB3,Men's Nitrel v3,33.594,0.0
M990GL4,Men's 990v4 Made in US,59.99399999999999,7.105427357601002e-15
MX517BH1,Men's 517v1,31.194,0.0
M1080BK6,Men's Fresh Foam 1080v6,71.994,0.0
PL4040B4,Low-Cut 4040v4 TPU Baseball Cleat,38.394,0.0
MTNTRLC3,Men's Nitrel v3,33.594,0.0
MO990BU4,Men's 990v4 Mid Made in US,59.99399999999999,7.105427357601002e-15
M990JP4,Men's 990v4 Made in US,59.99399999999999,7.105427357601002e-15
MTNTRLN3,Men's Nitrel v3,33.594,0.0
MCRZSLN2,Men's Fresh Foam Cruz SockFit,47.99399999999999,7.105427357601002e-15
MCRZSLB2,Men's Fresh Foam Cruz SockFit,47.99399999999999,7.105427357601002e-15
MCRZSLG2,Men's Fresh Foam Cruz SockFit,47.99399999999999,7.105427357601002e-15
MCRZSLP2,Men's Fresh Foam Cruz SockFit,47.99399999999999,7.105427357601002e-15
MCRZSLR2,Men's Fresh Foam Cruz SockFit,47.99399999999999,7.105427357601002e-15
M680CR6,Men's 680v6,35.994,0.0
M680CG6,Men's 680v6,35.994,0.0
MCRUZSY2,Men's Fresh Foam Cruz v2 Knit,43.193999999999996,7.105427357601002e-15
L4040BY4,Low-Cut 4040v4 Metal Baseball Cleat,47.99399999999999,7.105427357601002e-15
L4040BK4,Low-Cut 4040v4 Metal Baseball Cleat,47.99399999999999,7.105427357601002e-15
L4040PK4,Low-Cut 4040v4 Pedroia Metal Baseball Cleat,47.99399999999999,7.105427357601002e-15
L4040TB4,Low-Cut 4040v4 Metal Baseball Cleat,47.99399999999999,7.105427357601002e-15
M680LG6,Men's 680v6,35.994,0.0
MSDVGEGB,Men's Vazee Verge Track Spike,52.794,0.0
MSD100G2,Men's Vazee SD100v2 Track Spike ,33.594,0.0
M990BP4,Men's 990v4 Made in US,59.99399999999999,7.105427357601002e-15
L4040SK4,Low-Cut 4040v4 Elements Pack Metal Baseball Cleat,47.99399999999999,7.105427357601002e-15
MMD800G6,Men's MD800v6 Track Spike,57.593999999999994,7.105427357601002e-15
MSD100S2,Men's Vazee SD100v2 Track Spike ,33.594,0.0
MCRZSSL2,Men's Fresh Foam Cruz SockFit,47.99399999999999,7.105427357601002e-15
MCRZSSR2,Men's Fresh Foam Cruz SockFit,47.99399999999999,7.105427357601002e-15
MPRORLN1,Men's FuelCell Vizo Pro Run,31.194,0.0
MPRORLW1,Men's FuelCell Vizo Pro Run,31.194,0.0
MPRORLG1,Men's Fuel Core Vizo Pro Run,31.194,0.0
M520CR5,Men's 520v5,31.194,0.0
M520CV5,Men's 520v5,31.194,0.0
MW669LC2,Men's 669v2,35.994,0.0
MW669LK2,Men's 669v2,35.994,0.0
MFCIMUV,Men's FuelCell Impulse,57.593999999999994,7.105427357601002e-15
MFCIMWG,Men's FuelCell Impulse,57.593999999999994,7.105427357601002e-15
MFCIMGR,Men's FuelCell Impulse,57.593999999999994,7.105427357601002e-15
MVNGOBK3,Men's Fresh Foam Vongo v3,64.794,0.0
MVNGOWP3,Men's Fresh Foam Vongo v3,64.794,0.0
MS574GNA,Men's 574 Sport,43.193999999999996,7.105427357601002e-15
MS574GNB,Men's 574 Sport,43.193999999999996,7.105427357601002e-15
MS574GND,Men's 574 Sport,43.193999999999996,7.105427357601002e-15
ML801SB,Men's 801 Trail,47.99399999999999,7.105427357601002e-15
M680LB6,Men's 680v6,35.994,0.0
M1260BB7,Men's 1260v7,76.794,0.0
M1260GH7,Men's 1260v7,76.794,0.0
MSX90CRA,Men's X-90,47.99399999999999,7.105427357601002e-15
MBECNPF,Men's Fresh Foam Beacon,57.593999999999994,7.105427357601002e-15
PL4040K4,Low-Cut 4040v4 TPU Baseball Cleat,38.394,0.0
PL4040N4,Low-Cut 4040v4 TPU Baseball Cleat,38.394,0.0
MS009BK1,Men's 009,33.594,0.0
MS009GM1,Men's 009,23.994,0.0
MARISRG2,Men's Fresh Foam Arishi v2,33.594,0.0
MARISLB2,Men's Fresh Foam Arishi v2,33.594,0.0
MX517NR1,Men's 517v1,31.194,0.0
MT410LB6,Men's 410v6 Trail,31.194,0.0
MARISRV2,Men's Fresh Foam Arishi v2,33.594,0.0
MCRUZRG2,Men's Fresh Foam Cruz v2 Sport,38.394,0.0
MCRUZKG2,Men's Fresh Foam Cruz v2 Knit,40.794,0.0
MR993VI,Men's Classic 993 Running,71.994,0.0
MX623AB3,Men's 623v3 ,23.994,0.0
MR993BK,Men's Classic 993 Running,71.994,0.0
L3000TR3,Low-Cut 3000v3 Metal Baseball Cleat,45.593999999999994,7.105427357601002e-15
L3000TB3,Low-Cut 3000v3 Metal Baseball Cleat,45.593999999999994,7.105427357601002e-15
MX623AW3,Men's 623v3 ,23.994,0.0
MSPTLG1,Men's Fresh Foam Sport,35.994,0.0
MR993BU,Men's Classic 993 Running,71.994,0.0
MR993MG,Men's Classic 993 Running,71.994,0.0
M860BG8,Men's 860v8,59.99399999999999,7.105427357601002e-15
M860GG8,Men's 860v8,59.99399999999999,7.105427357601002e-15
ML574MG,Men's 574,26.994,0.0
MX623WN3,Men's 623v3 ,23.994,0.0
L3000BY3,Low-Cut 3000v3 Metal Baseball Cleat,45.593999999999994,7.105427357601002e-15
M890BK6,Men's 890v6,57.593999999999994,7.105427357601002e-15
M890WB6,Men's 890v6,57.593999999999994,7.105427357601002e-15
MR993GL,Men's Classic 993 Running,71.994,0.0
MW411WB2,Men's 411v2,31.194,0.0
MW411WT2,Men's 411v2,32.634,0.0
MARISCG2,Men's Fresh Foam Arishi v2,33.594,0.0
MARISCT2,Men's Fresh Foam Arishi v2,33.594,0.0
L4040GR2,Low-Cut 4040v2 Metal Baseball Cleat,24.0,0.0
RCVRYNV,Men's RCVRY Slip-On,25.194,0.0
RCVRYBK,Men's RCVRY Slip-On,25.194,0.0
FREEZRD,Men's FreezeLX Lacrosse Cleat,26.994,0.0
L4040MD4,Low-Cut 4040v4 Metal Baseball Cleat,23.994,0.0
MSDVGEOB,Men's Vazee Verge Track Spike,35.994,0.0
L4040BB4,Low-Cut 4040v4 Metal Baseball Cleat,23.994,0.0
L4040BR4,Low-Cut 4040v4 Metal Baseball Cleat,32.994,0.0
M4040BK4,Mid-Cut 4040v4 Metal Baseball Cleat,32.994,0.0
M4040BO4,Mid-Cut 4040v4 Metal Baseball Cleat,47.99399999999999,7.105427357601002e-15
M4040BY4,Mid-Cut 4040v4 Metal Baseball Cleat,32.994,0.0
M4040TG4,Mid-Cut 4040v4 Metal Baseball Cleat,32.994,0.0
M4040TN4,Mid-Cut 4040v4 Metal Baseball Cleat,32.994,0.0
PL4040D4,Low-Cut 4040v4 TPU Baseball Cleat,28.794,0.0
MCRZDWP2,Men's Fresh Foam Cruz Decon,40.794,0.0
MS574AFC,Men's 574 Sport,57.593999999999994,7.105427357601002e-15
RCVRYWT,Men's RCVRY Slip-On,25.194,0.0
MS247EN,Men's 247,28.794,0.0
RCVRYRD,Men's RCVRY Slip-On,25.194,0.0
RCVRYGY,Men's RCVRY Slip-On,25.194,0.0
M990NG4,Men's 990v4 Made in US,59.99399999999999,7.105427357601002e-15
L4040TN4,Low-Cut 4040v4 Metal Baseball Cleat,32.994,0.0
BURNXLPB,Men's Low-Cut Burn X Lacrosse Cleat,47.99399999999999,7.105427357601002e-15
MS247FI,Men's 247v2 Deconstructed,38.394,0.0
M4040SK4,Mid-Cut 4040v4 Elements Pack Metal Baseball Cleat,23.994,0.0
MSX90SCD,Men's X-90,43.193999999999996,7.105427357601002e-15
MS574AFA,Men's 574 Sport,43.193999999999996,7.105427357601002e-15
ML574UJA,Men's 574 Marbled Street,38.394,0.0
PL4040P4,Low-Cut 4040v4 Pedroia TPU Baseball Cleat,26.994,0.0
PL4040R4,Low-Cut 4040v4 TPU Baseball Cleat,38.394,0.0
PL4040Y4,Low-Cut 4040v4 TPU Baseball Cleat,26.994,0.0
PM4040D4,Mid-Cut 4040v4 TPU Baseball Cleat,26.994,0.0
PM4040K4,Mid-Cut 4040v4 TPU Baseball Cleat,26.994,0.0
PM4040R4,Mid-Cut 4040v4 TPU Baseball Cleat,26.994,0.0
MMD500B6,Men's MD500v6 Track Spike,18.0,0.0
MMD500G6,Men's MD500v6 Track Spike,23.994,0.0
MMD500W6,Men's MD500v6 Track Spike,23.994,0.0
MXC5KRB4,Men's XC5Kv4 Track Spike,33.75,0.0
MW674BK,Men's 674 ,47.99399999999999,7.105427357601002e-15
M3000BK3,Mid-Cut 3000v3 Metal Baseball Cleat,45.593999999999994,7.105427357601002e-15
MSD100F2,Men's 100v2 Track Spike ,18.9,0.0
MSD100W2,Men's 100v2 Track Spike ,18.0,0.0
FREEZGW,Men's FreezeLX Lacrosse Cleat,39.593999999999994,7.105427357601002e-15
FREEZPB,Men's FreezeLX Lacrosse Cleat,29.7,0.0
ULAZRLA,Unisex Fresh Foam Lazr Luxe,52.794,0.0
USDSGMHG,Unisex Vazee Sigma Harmony Track Spike,44.99399999999999,7.105427357601002e-15
MTKYMRR1,Men's Kaymin Trail,35.994,0.0
CM997HAG,Men's 997,43.193999999999996,7.105427357601002e-15
CM997HAJ,Men's 997,43.193999999999996,7.105427357601002e-15
USDSGMGB,Unisex Vazee Sigma Track Spike,49.794,0.0
MRUBXGY,Men's Rubix,79.194,0.0
MTCRGLG1,Men's Fresh Foam Crag Trail,40.794,0.0
MTCRGLM1,Men's Fresh Foam Crag Trail,40.794,0.0
U520EB,Unisex 520,47.99399999999999,7.105427357601002e-15
NEW,NEW,NEW,NEW
M990NV4,Men's 990v4 Made in US,59.99399999999999
T3000BO4,Low-Cut 3000v4 Turf Baseball,40.794
T4040BK4,Low-Cut 4040v4 Turf Baseball Cleat,40.794
T4040WB4,Low-Cut 4040v4 Turf Baseball Cleat,40.794
MCRZDLB2,Men's Fresh Foam Cruz Decon,40.794
M860BH8,Men's 860v8,59.99399999999999
MTSKOMGG,Men's Summit Trail,57.593999999999994
BM3020BK,Men's 3020 Boot,76.794
MS247EB,Men's 247,20.994
REMOVED,REMOVED,REMOVED,REMOVED
M1540SB2,Men's 1540v2,79.194
NEW,NEW,NEW
REMOVED,REMOVED,REMOVED
